ID,Content,Class,Platform
_GwlZT6HzBY,"Hollywood actors decry Trump's immigration ban US actors, artists and entertainers have spoken out against Donald Trump's controversial action barring the entry of citizens from seven Muslim-majority countries.  Al Jazeera’s Rob Reynolds reports from Los Angeles.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
LOvjATYqgB4,"Will Putin save Assad? Russian intervention in Syria is taking the civil war in a new and uncertain direction.  Presenter: Martine Dennis   Guests:   Richard Murphy, former U.S. ambassador to Syria.   Elias Hanna, lecturer in politics at the American Unviersity of Beirut and retired Lebanese general.   Alexei Pankin, Russian political analyst and columnist.  Subscribe to our channel http://bit.ly/AJSubscribe Follow us on Twitter https://twitter.com/AJEnglish Find us on Facebook https://www.facebook.com/aljazeera Check our website: http://www.aljazeera.com/",politics,youtube
0R933bEdou8,"North Korea's economy tanks as sanctions, drought bite North Korea's economy shrank in 2018 for a second straight year, and by the most in 21 years, as it was battered by international sanctions aimed at stopping its nuclear program and by drought, South Korea's central bank said on Friday.  North Korea's gross domestic product (GDP) contracted by 4.1 percent last year in real terms, the worst since 1997 and the second consecutive year of decline after a 3.5 percent fall in 2017, the South's Bank of Korea estimated.  North Korea does not disclose any statistics on its economy. The South Korean central bank has been publishing its estimates since 1991, based on information from various sources including the South's foreign trading agencies.  Al Jazeera's Rob Mcbride reports from Seoul.    - Subscribe to our channel: http://aje.io/AJSubscribe  - Follow us on Twitter: https://twitter.com/AJEnglish  - Find us on Facebook: https://www.facebook.com/aljazeera  - Check our website: https://www.aljazeera.com/  #AlJazeeraEnglish #NorthKoreaEconomy #USSanctions",business-and-economy,youtube
hvzsn8EyjZ0,"Is Donald Trump in a rush to withdraw from Afghanistan? | Inside Story The U.S. and the Taliban appear to be inching closer to an agreement, that could end Afghanistan's eighteen-year war. American officials say negotiators have made significant progress.  President Donald Trump, his peace envoy to Afganistan Zalmay Khalilzad and top security advisers held discussions on Friday. Trump tweeted that meeting was 'very good' and said many sides are looking to 'make a deal - if possible'. The Taliban and the U.S. have held several rounds of talks in Qatar.  But the group has refused to sit with the Afghan government that it considers a puppet of the U.S. But would a deal with the Taliban end Afghanistan's troubles?  Presenter: Mohammed Jamjoom  Guests Intizar Khadim, Director of Center for Development and Peace Studies Michael Semple, Professor at the Institute for Global Peace, Security and Justice at Queen’s University Belfast and a former EU official in Afghanistan.  Bharath Gopalaswamy, Bharath Gopalaswamy is Senior fellow at Observer Research Foundation and a former member of Zalmay Khalilzad's advisory group.   Subscribe to our channel  http://bit.ly/AJSubscribe Follow us on Twitter https://twitter.com/AJEnglish Find us on Facebook https://www.facebook.com/aljazeera Check our website:  http://www.aljazeera.com/  #Aljazeeraenglish #News #InsideStory #Afghanistan #US #Trump",politics,youtube
7x4AC3CSLW4,"India: The Burning City - People & Power Underground fires have been burning for more than a century beneath India's largest coalfield, but in recent decades open-cast mining has brought the flames to the surface with devastating consequences for the local population.  As communities are destroyed and thousands suffer from toxic fumes, what lies behind this human and environmental disaster?    Filmmakers Gautam Singh and Dom Rotheroe went to find out.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",environment,youtube
H2_aMM_M3wo,"Gulf crisis: Saudi Arabia seeks African pressure against Qatar Gulf crisis: Saudi Arabia seeks African pressure against Qatar  Several African countries have taken position in the GCC-Qatar diplomatic crisis by recalling their ambassadors to Qatar or severing ties all together.  Saudi Arabia is seeking to extend its in influence in Africa with huge offers of aid and loans in order to put pressure on its neighbour Qatar.   Al Jazeera’s Nicolas Haque reports from West Africa's small nation of Guinea Bissau, which is one of the many African countries that have ignored Riyadh’s attempts for influence.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
G9QWZq05AZE,"US arms sales shoot to record levels US weapons sales more than tripled in 2011, reaching a record high, according to a new congressional report.  The country sold $66bn worth of arms last year, up from $21.4bn in 2010. The previous record had been $31bn in 2009; global arms sales declined slightly after that because of the economic crisis.  Al Jazeera's Gerald Tan has more.",war-conflict,youtube
3WqFUVpoZQs,The UN debate Watch the first ever Secretary-General debate in the UN's 70 year's history.  Exclusively moderated by Al Jazeera English’s James Bays and Folly Bah Thibault.   #AJUNdebate #NextSG  Learn more: http://aljazeera.com/UNdebate  Subscribe to our channel  http://bit.ly/AJSubscribe Follow us on Twitter https://twitter.com/AJEnglish Find us on Facebook https://www.facebook.com/aljazeera Check our website:  http://www.aljazeera.com/,politics,youtube
IPecvmhqOYM,"Afghan government suspends security talks with US The Afghan government has announced that it is suspending security negotiations with Washington because of the United States' 'inconsistent statement and action' over the Taliban peace process. The move on Wednesday came a day after the US said that it would engage in direct negotiations with the Taliban, who officially opened a political office in Doha, Qatar, a day earlier. 'The president suspended the BSA [Bilateral Security Agreement] talks with the US this morning,' Aimal Faizi, President Hamid Karzai's spokesman, said. Al Jazeera speaks with Shukria Barakzai, a member of the Afghan parliament, about the development.",politics,youtube
AT7FV9PADf4,"Pakistan's Imran Khan on the Taliban and Nawaz Sharif - UpFront In this week's UpFront, we speak to Pakistani politician Imran Khan about accusations that he is too soft on the Taliban.  In the Reality Check, Mehdi Hasan explains why we need gender quotas in politics. And in a special interview, we ask Jeffrey Sachs, a leading economist and adviser to Bernie Sanders, if he plans to vote for Hillary Clinton in the US presidential election. - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
sgWBYgHM32w," 'Gaza is almost dead': Palestinians growing frustrated with their leaders | Al Jazeera English On Monday, the Palestinian National Council is due to meet in Ramallah, but many groups such as Hamas, Islamic Jihad and Popular Front for the Liberation of Palestine will not be attending....",politics,youtube
3lvUda5nSDU,"Israel steps up eastern Gaza bombardment Israel has unleashed his heaviest bombardment of Gaza since it launched its ground offensive. Earlier Israel announced what it called a 'humanitarian hiatus'  - a pause to allow injured people to be treated - but firing resumed shortly afterwards, amid claims that Hamas had broken the truce.  Subscribe to our channel http://bit.ly/AJSubscribe  Follow us on Twitter https://twitter.com/AJEnglish  Find us on Facebook https://www.facebook.com/aljazeera  Check our website http://www.aljazeera.com/",war-conflict,youtube
Yb88Mip2ipM,"Plight of undocumented workers in the UK The UK government's crackdown on illegal migrant labour has meant demand for unskilled workers in London has dropped to nearly zero. Al Jazeera meets one such migrant from India, Bhupinder Singh, who destroyed his passport in the belief it would make it harder for authorities to forcefully deport him.  Director: Patrick Bodenham Producer: Amanda Nunn Subscribe to our channel http://bit.ly/AJSubscribe Follow us on Twitter https://twitter.com/AJEnglish Find us on Facebook https://www.facebook.com/aljazeera Check our website: http://www.aljazeera.com/",human-rights-press-freedom,youtube
jan-cC-meaw,"What other cities can learn from Hong Kong's transport system What other cities can learn from Hong Kong's transport system  One of the world's biggest cities, Hong Kong has more shopping malls per square kilometre than any other.    With its heavily dense population, the city relies substantially on its rail network.   Al Jazeera's Sarah Clarke reports on the city's advanced transport system, which is seen as a model for others to follow.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",science-and-technology,youtube
DT5YqC9Y63w, North Korea open to freezing nuclear weapons tests amid talks | Al Jazeera English The leaders of North and South Korea have agreed to hold a historic summit in April as hopes build for a breakthrough on the peninsula. It follows a high-level meeting between a South Korean...,war-conflict,youtube
Yn4b6Mnmols, Palestinian teen activist Ahed Tamimi freed from jail | Al Jazeera English Palestinian teen activist Ahed Tamimi has been released from Israeli prison after completing an eight-month sentence in a case that sparked international ...,politics,youtube
42PymQ1Cpek,"Head to Head - Should the US get out of Latin America? Mehdi Hasan goes head to head with Otto Reich, point man for Latin America for the last three US Republican presidents. More from Head to Head on: YouTube - http://aje.io/4a46  Facebook - http://facebook.com/AJHeadToHead  Twitter - http://twitter.com/AJHeadToHead Website - http://aljazeera.com/headtohead",human-rights-press-freedom,youtube
kdeVmFdhqjE,"  Can Trump get Kim Jong-un to give up his nuclear ambitions? | Inside Story US President Donald Trump and North Korean leader Kim Jong-un surprised the world with the news they will sit down together, and the historic meeting could take place within two months. The...",war-conflict,youtube
kp7Hl371Vko,Indian gang-rape suspects appear in court Five men accused of the gang-rape and murder of an Indian medical student have been formally charged in Delhi.    The brutality of the act sparked outrage and protests across India.   Two of the men have offered to cooperate with the prosecution.   Al Jazeera's Divya Gopalan reports from New Delhi.,crime_and_security,youtube
YFso5gMRRyY,"Inside Story - Gaza strikes: Motives and consequences As Israel and Hamas fighters attack each other, fears are growing that their conflict could develop into a full-scale ground war in the Gaza Strip.  Israel says all options are on the table.  Hamas says dark days await Israel. It also says it has, for the first time, fired missiles at Tel Aviv.  So, what are the motives and the consequences of this latest series of attacks on Gaza? And could these be the opening shots in Binjamin Netanyahu's election campaign?",politics,youtube
1vUUgCptqpw,"Interview: Ali Abunimah on the situation in Gaza Israeli air strikes have continued into the night in Gaza, after a missile killed the military commander of Hamas, Ahmed Jabari.  Dozens of rockets have been fired back into southern Israel following the strike. One has hit a shopping centre in a major Israeli city.  At least eight people have been reported killed in Gaza so far - including three civilians. Residential buildings are among those destroyed.  Al Jazeera's Shakuntala Santhrian interviews Ali Abunimah, a Palestinian American journalist, and co-founder of Electronic Intifada, an online publication about the Israeli-Palestinian conflict.",war-conflict,youtube
lwtdlG0o3KY,  Are US and China on the brink of a trade war? | Inside Story The last ten years saw a marked improvement in trade between the United States and China. But Trump's battle of the tariffs is threatening that. And there are ...,politics,youtube
Cz36HuQJ4mA,101 East - Stalking cyber paedophiles 101 East examines how children in the Philippines are exploited when child sex predators lurk online.,crime_and_security,youtube
Pt0PCsa5eQM,"101 East - Cambodia: Unlicensed to Heal He never finished medical school, but for the villagers of Rael in Cambodia's remote countryside, Chek Cheoum is a lifesaver.   He only charges what his patients can afford, and is always nearby.  With 0.2 doctors for every 1,000 people, Cambodia has one of the world's lowest ratios, forcing many to rely on unlicensed physicians like Cheoum.  But when a village suffered a widespread HIV outbreak after contaminated needles were used on patients, the government banned all unlicensed medics.  101 East uncovers Cambodia's failed healthcare system and its reliance on doctors with no licence to heal.   - Subscribe to our channel: http://bit.ly/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",health,youtube
q0yDcjSPNtM,"Nicaragua: Is it the end for President Ortega? It was an uprising that started with a controversial change to Nicaragua's pension plan. Thousands of Nicaraguans, led by university students, began calling for President Daniel Ortega to...",politics,youtube
sWFfvMCXDYM,"UK mulls legal action in Gibraltar row The row between Britain and Spain over Gibraltar escalated as London said it was considering taking legal action over 'totally disproportionate' border checks, imposed after Gibraltar created an artificial reef which Spain said blocked its fishing vessels.  A spokesman for British Prime Minister David Cameron said on Monday that the checks by Spanish guards were 'politically motivated and totally disproportionate'.  Al Jazeera's Phil Lavelle reports.",war-conflict,youtube
fqyR3wJGUAk,"Inside Story - Can Turkey and Russia be allies? Turkish president Recep Tayyip Erdogan has arrived in Russia. His visit is widely seen as an attempt to improve relations between the two countries after months of tensions.  Erdogan's government is still dealing with the aftermath of last month's failed coup. But it says relations with Russia are important - particularly in the continuing efforts to bring a solution to the war in Syria.  The visit comes at a time when Turkey's ties with the European Union and the U.S. appear to be cooling off. Erdogan has been criticised over his huge crackdown on thousands of alleged coup plotters. Turkey says it's not turning its back on the West.  But how will the West react to Turkish and Russian rapprochement?  Presenter: Richelle Carey  Guests:  Mark Sleboda, International Relations and Security Analyst.  Margaret Coker, Turkey bureau chief for the Wall Street Journal.  Ahmet Han, associate professor of international relations at Kadir Has University.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
Csa25VO2yAo," Trump's War on Gangs | Fault Lines US President Donald Trump's administration has declared war on the MS-13 gang. The 'war on gangs' is a large-scale effort taking place in major cities across the US, with profound impacts on...",war-conflict,youtube
5RYsRfTP-TM,Kashmir: Violent protests grow after Indian security forces kill three civilians Tensions are running high in Indian-administered Kashmir after three civilians were killed by security forces.  India's interior minister has accused Pakistani groups of inciting youth in to throw stones at security forces during their operations.  Al Jazeera’s Mohammed Vall reports.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/,crime_and_security,youtube
jOc_qjP6rcg,"Mexico: Digital x-rays reveal insides of holy reliquaries For centuries Mexicans have gathered to show their devotion to Reliquaries, wax figures symbolizing Catholic saints.  The items were used to promote the church. But researchers are now using technology to find out more.    Al Jazeera’s John Holman reports from Mexico City  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",spiritual,youtube
9vtXiKv3380,"Head to Head - War on women, war on liberty? In this episode of Head to Head, Mehdi Hasan challenges Naomi Wolf, one of the world's best-known feminists and author of the seminal book The Beauty Myth, on where the feminist movement is headed, and whether her controversial latest writings are furthering or undermining the cause of women's rights. More from Head to Head on: YouTube - http://aje.io/4a46  Facebook - http://facebook.com/AJHeadToHead  Twitter - http://twitter.com/AJHeadToHead Website - http://aljazeera.com/headtohead",war-conflict,youtube
h8qxbmDaDVc,"Mecca construction transforms Holy City Hundreds of thousands of Muslims have poured into the holy city of Mecca for the annual Hajj pilgrimage as Saudi Arabia launches a multi-billion dollar renovation project.  The pilgrimage starts on Sunday and ends on October 18. Monday marks the most important day, when everyone assembles at Mount Arafat, just outside Mecca, for the peak of the Hajj.  People dressed in ihram, a two-piece seamless garment of white cloth, filled the area around the Grand Mosque, Islam's holiest place of worship, which houses the cube-shaped Kaaba and is witnessing massive construction work.  The government's goal with the renovation is to provide more space for the millions of faithful who make the pilgrimage. But many people think the new projects could jeopardise the holy city's legacy.  Al Jazeera's Hashem Ahelbarra reports from Mecca.",spiritual,youtube
GxKrVofNy_M,"  Can Russia and China trust each other? | Inside Story With a firm handshake, the president's of China and Russia have announced stronger ties. Vladimir Putin's hosting Xi Jinping in Vladivostok - as well as the ...",politics,youtube
nDj52riqtY0,"Congo army enters last major rebel stronghold The rebel group controlled Bunagana on the Ugandan border for more than a year but government soldiers have finally taken the town from them. The conflict has left at least 800,000 people homeless.",politics,youtube
99WzsbxFZ_o,"Egypt on the breadline - Al Jazeera World Bread is a matter of life and death in Egypt, once the provider of grain to the whole Roman Empire but now the biggest importer of wheat in the world.     More from Al Jazeera World on:   YouTube - http://aje.io/aljazeeraworldYT Facebook - https://www.facebook.com/AlJazeeraWorld Twitter - https://twitter.com/AlJazeera_World Visit our website - http://www.aljazeera.com/aljazeeraworld Subscribe to AJE on YouTube - http://aje.io/YTsubscribe",politics,youtube
1175545313475670016,"""Women have to endure a process of being blamed.""

Honduras strict abortion law: Women judged no matter the verdict https://t.co/F2bbmGkNPC ",human-rights-press-freedom,twitter
1154032138498396165,"""Did your investigation find that the Russian government perceived it would benefit from one of the candidates winning?""
 
Robert Mueller: ""Yes.""
 
""And which candidate would that be?""
 
Mueller: ""Well, it would be Trump.""
#MuellerHearings ",politics,twitter
1153054681511448577,Mexico says US noted 'significant advances' in curbing migration ,politics,twitter
1101149380378284032,@HappymonJacob @AJInsideStory India's Modi criticised by civil society and opposition for politicising standoff with Pakistan https://t.co/xouCaEEWkb ,politics,twitter
1168611584681361409,"American doubles tennis player Mike Bryan fined $10,000 for gun gesture at US Open https://t.co/k6fD5rG1cL ",sports,twitter
1152616679622500352,"When does political rhetoric become straight-up racism? 

@AJListeningPost discusses why US media has finally use the word 'racist' to describe Trump. ",politics,twitter
1168580633511235585,The Indian farmers saving Italy's traditional cheese industry — in pictures https://t.co/cpM924H2m8 [via @AJWitness] #AJThisIsEurope ,business-and-economy,twitter
1152558791512264705,Russian trade with Africa rose 26% to $17.4bn in 2017  #AJCTC,business-and-economy,twitter
1152518725796601856,This was our most-viewed video on Twitter this week 👇 ,art-and-entertainment,twitter
1168138936935301120,"Myanmar's army says rare court martial proceedings are under way following an investigation into atrocities in Rakhine state, two years after a brutal military crackdown forced more than 700,000 Rohingya into Bangladesh https://t.co/dTcJJ772Y6 ",war-conflict,twitter
1165282514652581888,12 people killed after Boko Haram attack in southeastern Niger https://t.co/pcDYxS5qDI ,war-conflict,twitter
1141420382949433344,"""Those who were beaten made horrible shrieks, especially the young ladies ... What I can't forget is the blood - human blood on the floor, on the walls, everywhere, afterwards."" ",human-rights-press-freedom,twitter
1175273449121599488,"Scientists say bird populations in the US and Canada has dropped by an astonishing 29 percent, or almost three billion, since 1970. ",environment,twitter
1149906297669771264,"They wont make them like this anymore.

#ByeByeBeetle as the last ever Volkswagen Beetle rolls off the production line. ",business-and-economy,twitter
1166749819068702721,Where do old phones go? https://t.co/59eTIaQA0n ,environment,twitter
1166719586672230400,Border fencing and forest fires - caused by shelling - are putting the wildlife in the disputed territory of Kashmir at risk. ,environment,twitter
1174951673476702209,US forces have admitted that a drone attack that killed at least 30 Afghan farmers in Nangarhar province was conducted by them https://t.co/Ku8C40b2cu ,war-conflict,twitter
1149614774310752258,"The Philippines says it won’t cooperate with a UN investigation into President Rodrigo Duterte's controversial ""war on drugs"", that has killed thousands of people. ",crime_and_security,twitter
1149949190308605952,New Zealanders hand over their firearms in gun buyback scheme in the wake of Christchurch mosque massacre https://t.co/5XaNTe9Veu ,crime_and_security,twitter
1174816852738019330,Saudi-led coalition intercepts explosive-filled boat 'by Houthis' ,war-conflict,twitter
1171665766753742848,"'It is time to stop vaping'

6th US death linked to lung illness related to vaping https://t.co/CllJapbGUt ",health,twitter
1171589242029559808,"Welcome to Pink Shuttle, the first ever women only shuttle service in Afghanistan. A project developed by women for women — in pictures https://t.co/fr281NSRlN ",business-and-economy,twitter
1147969645284143105,"Israel's 'environmental crisis' is of its own making https://t.co/dbg5jriAmi — #AJOpinion, by @RamzyBaroud &amp; @RomanaRubeo ",environment,twitter
1141990387831042048,Saudi Arabia says ending UK arms exports 'will only benefit Iran' https://t.co/1ESq8gTi1r ,war-conflict,twitter
1138906316066500609,"""I play violin here whenever I feel sad because it brings me joy.""

Meet the violinist performing for his fellow Rohingya in Cox's Bazar. ",art-and-entertainment,twitter
1138891347178532864,Why are the US and Mexico arresting humanitarians providing essential help to migrants on both sides of the border? @AJStream discusses LIVE on YouTube. Join the conversation: https://t.co/aJKf5e2gi3 ,human-rights-press-freedom,twitter
1147816028476465157,"It's #LaGrandeFinale! 🏆🙌 🎊 (That's the #FIFAWWC World Cup Final in case you didn't know)

Who will you be rooting for? ⚽",sports,twitter
1137838065643376640,"'There is no water, no power, no nothing.'

Venezuela in crisis — in pictures https://t.co/CZRwfkrYrS ",human-rights-press-freedom,twitter
1137793762674040834,"""The bullet [was] like a small grenade. It almost disintegrated the bone of my leg."" ",crime_and_security,twitter
1174228806359556097,"Iran's President Rouhani says the Houthis attacked Saudi Aramco as a ""warning"" to end the war in Yemen.

All the latest updates: https://t.co/nPoTf1ZchO ",war-conflict,twitter
1159937360282509312,Indian troops fire tear gas as mass protests erupt in Srinagar ,war-conflict,twitter
1159861722011832322,"@AJInsideStory @NilanjanUdwin Indian troops fire live rounds to disperse thousands of protesters in Srinagar, Indian-administered Kashmir https://t.co/a8VykPK1Ym ",crime_and_security,twitter
1170562407493586944,Would you take your dog to work? 🐾 ,others,twitter
1127667280102461440,Israel says site to be named after Trump in the occupied Golan Heights chosen https://t.co/JfB7Cssdwk ,politics,twitter
1115698439847849984,Is Canada's PM @JustinTrudeau's political future in jeopardy? @AJStream explores how the #SNCLavalin scandal could possibly threaten his bid for re-election. Join the conversation live on YouTube https://t.co/HFZSBCRFjs ,politics,twitter
1146354152781549569,UN expert urges world powers to reconsider G20 Riyadh summit over murder of Saudi journalist Jamal Khashoggi https://t.co/eaa20Uhgm5 ,politics,twitter
1158588549492617216,"'Palestine Youth Orchestra shows the powerful, the beautiful, the creative side that is so present in Palestine.' ",art-and-entertainment,twitter
1169519427420917760,"The youngest son of late Egyptian President Mohamed Morsi died of an alleged heart attack on Wednesday.

Abdullah Morsi, 24, had accused Egyptian officials whom he called ""partners"" of el-Sisi of being behind his father's death
https://t.co/qvgWDZYUU9 ",politics,twitter
1146154255105036291,"An Iranian exile group with ties to some of Trump’s top advisers has been calling for regime change in Iran.

But what is the MEK and where does it get its support? ",politics,twitter
1146097486119034882,A teenage Muslim actress' decision to quit Bollywood 'for faith' is stirring debate https://t.co/CDBc67F0ap ,spiritual,twitter
1145933832346120193,"China's state media calls for 'zero tolerance' after protesters stormed Hong Kong's legislature.

Follow the latest updates: https://t.co/gvjubH3bWK ",politics,twitter
1108005605220990976,'No direct links' between Utrecht suspect and victims as Dutch authorities determine motive behind shooting that killed three people https://t.co/eI2yLlAzT0 ,crime_and_security,twitter
1125520805880791041,Pentagon: US carrier sent to Middle East on credible Iran threat ,war-conflict,twitter
1103728590879784960,A British colonial-era law in Pakistan is being exploited by men attempting to force their spouses back into unhappy marriages https://t.co/MzLdVQeDEV ,human-rights-press-freedom,twitter
1117427289153687554,"""It's totally impossible to have a fair trial in the United States."" 

Assange stands charged with ""a conspiracy to commit computer intrusion"" and his extradition could have wider implications for journalists in the digital age, in the US and beyond. ",crime_and_security,twitter
1109137452810334210,⚡Stories you shouldn't miss today - Friday ,others,twitter
1109118803579977729,"One month on, anti-Bouteflika protests intensify in Algeria https://t.co/xxgWL7dVdZ ",politics,twitter
1102145724433743872,Bernie Sanders kicks off 2020 presidential campaign https://t.co/wxtnEFjzEr ,politics,twitter
1099077732183490561,Donald Trump calls India-Pakistan standoff 'very dangerous' ,politics,twitter
1116812115925508103,Pakistanis form human image of Christchurch mosque ,spiritual,twitter
1101927754734424069,North Korea's Kim Jong Un leaves Vietnam after summit breakdown ,politics,twitter
1099012036820914176,"""In our religion, there is a strong message of humanity irrespective of religion. We promote humanity.""

The Sikhs providing sanctuary to Kashmiris caught in 'revenge' attacks https://t.co/GqPiz5mEEC ",spiritual,twitter
1101618159759646720,"It was a tough week for Trump. In fact, it was probably worse than many of the weeks previously labelled the worst https://t.co/pr430C1rSU — #AJOpinion, by Larry Beinhart ",politics,twitter
1101434998605971458,💪Meet the woman fighting food waste and food poverty simultaneously in London #WomensHistoryMonth ,others,twitter
1098794899502178305,"Wallace's giant bee, world's largest, refound by scientists ",science-and-technology,twitter
1115736142488395776,Palestine's violin-maker handmakes stringed instruments from his small workshop in Ramallah 🎻 ,art-and-entertainment,twitter
1098696363397664768,This Vietnamese barber will give you a Kim or Trump haircut for free ahead of the Hanoi summit. ,politics,twitter
1101146289859899395,"Making Palestinians pay for an Arab-Israeli alliance against Iran spells disaster for the US and its Arab allies https://t.co/K0PCKSSjsk — #AJOpinion, by @macaronjoe ",war-conflict,twitter
1115320938751512576,Why do women footballers make less money than men? A group of women athletes join @AJStream to discuss ways to even the score. Join the conversation live on YouTube https://t.co/f4i66TdR8f ,sports,twitter
1098666165017214977,"""We do not want death. We do not want anyone killed on any side.""

Kashmiris see no end to violence following suicide bombing https://t.co/y5YQ0BcTQP ",war-conflict,twitter
1098602010683887625,Hungary has refused to provide food to Iraqi migrants detained at the border https://t.co/uqkNnSIDi4 ,human-rights-press-freedom,twitter
1098579380077514752,MBS focuses on energy and regional economic deals in visit to China https://t.co/3HaIxyH9MT ,business-and-economy,twitter
1121828790827737089,Thousands of children in Syria's Idlib have been forced to drop out and find jobs amid regime bombardment and a deteriorating economy. ,war-conflict,twitter
1113947002939891712,Judge orders mental health test for NZ mosque attacks suspect ,crime_and_security,twitter
1121187124152238080,"'The Trump trio is trying to force the Palestinians to see that their reality is not so bad in comparison to how bad it could become.'  — #AJOpinion, by @marwanbishara",politics,twitter
1103301765204709376,#WomensHistoryMonth is a grim reminder of atrocities faced by Kashmir's women — in pictures https://t.co/P3hiJWJB5K ,human-rights-press-freedom,twitter
1112776643234484232,"""The Israeli government claims to support a two-state solution, but you clearly don't ...""

@mehdirhasan challenges Israeli Ambassador to the UN Danny Danon. Full show: https://t.co/5V1BQDgYwq [via @AJUpFront] ",war-conflict,twitter
1100338448366477313,Bashar al-Assad visits Iran in rare trip abroad amid Syrian war https://t.co/z1YUxeagTi ,war-conflict,twitter
1100305859861774336,The world is watching closely as Donald Trump and Kim Jong Un are set to meet for a high stakes summit in Vietnam on Wednesday. ,politics,twitter
1098070037708132353,Tanzania court sentences Chinese 'Ivory Queen' to 15 years prison ,crime_and_security,twitter
1106993536451391488,These women became solar technicians to bring light to their village. ,science-and-technology,twitter
1097956557592113154,"""I've not had water for the past two years in my home.""

Hungry and thirsty in Venezuela — in pictures https://t.co/0UWZPLrKx7 ",others,twitter
1099866635970797569,"In South Korea, nearly 2 million dogs are eaten every year.

@AJ101East investigates the billion dollar business https://t.co/wx1tjqzndG ",business-and-economy,twitter
1106259088047042561,"BREAKING: US has withdrawn all remaining diplomats from its embassy in Caracas as the crisis in Venezuela deepens, Pompeo says https://t.co/RvpUvcNFTR ",politics,twitter
1119254364122689536,"Yemen's war death toll reaches at least 70,000 - with more than 10,000 people reported killed over the last five months https://t.co/kPtDth9U6G ",war-conflict,twitter
1097803967948619776,The island at the centre of Africa's 'smallest war' — in pictures https://t.co/QtuOZWbv05 ,war-conflict,twitter
1106237701349695498,At least five Afghan soldiers killed in what was supposed to be a precision air attack by US forces https://t.co/cHXKJff4nB ,war-conflict,twitter
1118997633186402304,Playing with fire? This hot trend is catching on in India 🔥 ,fashion-and-lifestyle,twitter
1102924223314571265,Meet the 7-year-old Iranian boy who became a viral sensation after recreating  Mohamed Salah's Pepsi ad. ,art-and-entertainment,twitter
1102784709279563781,Saudi Arabia using 'terror' laws to stifle dissent: UN experts ,politics,twitter
1110308050647302147,Trump's support for Israeli Golan Heights draws global anger ,politics,twitter
1105839488318754816,Rescue efforts underway as children and many others feared trapped after building with a primary school collapsed in Lagos https://t.co/JQQa1eLv4K ,education,twitter
1102712828786556929,A look inside this tiny factory in Zimbabwe that has sparked a global demand for their handmade boots and shoes. ,business-and-economy,twitter
1097518653711572993,In a tiny factory in southwestern Zimbabwe handmade boots and shoes spark global demand. Here’s a look inside. ,business-and-economy,twitter
1102622233233547265,The plight of Yemen's displaced children remains grim as many are forced to work in cemeteries to earn a living. ,human-rights-press-freedom,twitter
1102592034722975744,A @UN report says Israel may have committed crimes against humanity in response to 2018 Gaza protests. ,human-rights-press-freedom,twitter
1117781559287918593,"Trump tweeted an edited video implying that Congresswoman Ilhan Omar downplayed the 9/11 attacks.

This is what she actually said: ",politics,twitter
1097394874347855873,Hassan Rouhani says Iran ready to improve ties with Gulf rivals  https://t.co/ERaFwLejin ,politics,twitter
1105158986964316163,"Can there be a peaceful exit from the Venezuelan crisis? https://t.co/Dt0QXNlwNx — #AJOpinion, by @ciccmaher ",politics,twitter
1097250685991686144,Israel evicts Palestinians from Jerusalem home ,war-conflict,twitter
1097231752047804419,What happens if the US and Russia officially withdraw from a key nuclear treaty?  ,war-conflict,twitter
1104697277795495937,"""Israel treats animals better than us."" ",human-rights-press-freedom,twitter
